keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,0,6.2778,,,,,,,,5.1778,space,36.5052,0,0,0,7,1,1.1,images/target_plus.jpg,iko,001,2022-06-27_14h39.03.467,choiceRTT,2021.2.3,Win32,60.14675809
v,1,3.1096,,,,,,,,2.0096,space,2.0291,0,1,1,5,1,1.1,images/target_square.jpg,iko,001,2022-06-27_14h39.03.467,choiceRTT,2021.2.3,Win32,60.14675809
b,1,3.9537,,,,,,,,2.6537,space,1.314,0,2,2,1,1,1.3,images/target_plus.jpg,iko,001,2022-06-27_14h39.03.467,choiceRTT,2021.2.3,Win32,60.14675809
c,1,3.0399,,,,,,,,1.7399,space,15.3848,0,3,3,3,1,1.3,images/target_cross.jpg,iko,001,2022-06-27_14h39.03.467,choiceRTT,2021.2.3,Win32,60.14675809
