participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
1,001,2023-11-30_19h58.22.345,choiceRTT,2023.1.3,Win32,60.40471157,,,,,,,,,,,,,,,,,,,,,,
1,001,2023-11-30_19h58.22.345,choiceRTT,2023.1.3,Win32,60.40471157,c,1,4.747,,,,,,,,,3.447,b,4.7236,,0,0,0,3,1,1.3,images/target_cross.jpg
1,001,2023-11-30_19h58.22.345,choiceRTT,2023.1.3,Win32,60.40471157,v,1,3.0598,,,,,,,,,1.7598,b,1.9259,,0,1,1,8,1,1.3,images/target_square.jpg
1,001,2023-11-30_19h58.22.345,choiceRTT,2023.1.3,Win32,60.40471157,v,1,1.9385,,,,,,,,,0.8385,b,1.8697,,0,2,2,5,1,1.1,images/target_square.jpg
1,001,2023-11-30_19h58.22.345,choiceRTT,2023.1.3,Win32,60.40471157,c,0,2.2386,,,,,,,,,1.1386,b,0.839,,0,3,3,7,1,1.1,images/target_plus.jpg
1,001,2023-11-30_19h58.22.345,choiceRTT,2023.1.3,Win32,60.40471157,b,0,2.193,,,,,,,,,0.693,b,1.525,,0,4,4,6,1,1.5,images/target_cross.jpg
1,001,2023-11-30_19h58.22.345,choiceRTT,2023.1.3,Win32,60.40471157,v,0,2.1312,,,,,,,,,0.6312,b,1.0259,,0,5,5,4,1,1.5,images/target_plus.jpg
