participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
,001,2023-12-22_15h51.27.496,choiceRTT,2023.1.3,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-22_15h51.27.496,choiceRTT,2023.1.3,MacIntel,30.03003003,v,0,6.6977,,,,,,,,,5.5977,space,2.3381,,0,0,0,7,1,1.1,images/target_plus.jpg
,001,2023-12-22_15h51.27.496,choiceRTT,2023.1.3,MacIntel,30.03003003,b,1,3.2553,,,,,,,,,1.7553,space,1.0244,,0,1,1,4,1,1.5,images/target_plus.jpg
