keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
b,0,3.4681,,,,,,,,2.1681,b,5.5908,0,0,0,8,1,1.3,images/target_square.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
c,1,4.7003,,,,,,,,3.2003,b,2.6129,0,1,1,6,1,1.5,images/target_cross.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
v,1,2.5971,,,,,,,,1.0971,b,3.9361,0,2,2,2,1,1.5,images/target_square.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
c,0,2.1591,,,,,,,,0.6591,c,5.0741,0,3,3,4,1,1.5,images/target_plus.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
c,1,1.8029,,,,,,,,0.7029,c,3.5831,0,4,4,0,1,1.1,images/target_cross.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
b,1,1.4764,,,,,,,,0.3764,c,3.4219,0,5,5,7,1,1.1,images/target_plus.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
c,0,1.8306,,,,,,,,0.5306,b,4.7672,0,6,6,1,1,1.3,images/target_plus.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
c,1,1.7373,,,,,,,,0.4373,v,3.7603,0,7,7,3,1,1.3,images/target_cross.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
c,0,1.5225,,,,,,,,0.4225,v,3.0991,0,8,8,5,1,1.1,images/target_square.jpg,Bing,001,2022-11-23_20h33.20.521,choiceRTT,2021.2.3,MacIntel,120.0048002
