keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,0,0.0994,,,,,,,,-1.4006,space,2.7107,0,0,0,6,1,1.5,images/target_cross.jpg,o,001,2022-10-04_24h43.55.358,choiceRTT,2021.2.3,Win32,59.75143403
c,0,2.1883,,,,,,,,0.6883,space,2.0599,0,1,1,2,1,1.5,images/target_square.jpg,o,001,2022-10-04_24h43.55.358,choiceRTT,2021.2.3,Win32,59.75143403
v,0,3.478,,,,,,,,2.178,b,1.1414,0,2,2,1,1,1.3,images/target_plus.jpg,o,001,2022-10-04_24h43.55.358,choiceRTT,2021.2.3,Win32,59.75143403
b,0,1.5568,,,,,,,,0.4568,space,2.6803,0,3,3,5,1,1.1,images/target_square.jpg,o,001,2022-10-04_24h43.55.358,choiceRTT,2021.2.3,Win32,59.75143403
b,1,2.7533,,,,,,,,1.2533,space,2.494,0,4,4,4,1,1.5,images/target_plus.jpg,o,001,2022-10-04_24h43.55.358,choiceRTT,2021.2.3,Win32,59.75143403
b,1,1.7274,,,,,,,,0.6274,space,0.8024,0,5,5,7,1,1.1,images/target_plus.jpg,o,001,2022-10-04_24h43.55.358,choiceRTT,2021.2.3,Win32,59.75143403
