participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
,001,2024-02-01_12h51.43.103,choiceRTT,2023.1.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,
,001,2024-02-01_12h51.43.103,choiceRTT,2023.1.3,MacIntel,59.88023952,c,0,2.5855,,,,,,,,,1.4855,space,4.0048,,0,0,0,7,1,1.1,images/target_plus.jpg
,001,2024-02-01_12h51.43.103,choiceRTT,2023.1.3,MacIntel,59.88023952,v,1,3.3692,,,,,,,,,1.8692,space,1.617,,0,1,1,2,1,1.5,images/target_square.jpg
,001,2024-02-01_12h51.43.103,choiceRTT,2023.1.3,MacIntel,59.88023952,b,0,1.9675,,,,,,,,,0.8675,space,1.7285,,0,2,2,5,1,1.1,images/target_square.jpg
