participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
12,001,2023-12-08_11h23.18.882,choiceRTT,2023.1.3,Win32,60.06366749,,,,,,,,,,,,,,,,,,,,,,
12,001,2023-12-08_11h23.18.882,choiceRTT,2023.1.3,Win32,60.06366749,c,1,3.7075,,,,,,,,,2.4075,space,5.5031,,0,0,0,3,1,1.3,images/target_cross.jpg
12,001,2023-12-08_11h23.18.882,choiceRTT,2023.1.3,Win32,60.06366749,b,1,2.9477,,,,,,,,,1.8477,space,2.3278,,0,1,1,7,1,1.1,images/target_plus.jpg
12,001,2023-12-08_11h23.18.882,choiceRTT,2023.1.3,Win32,60.06366749,b,1,2.837,,,,,,,,,1.337,space,5.4847,,0,2,2,4,1,1.5,images/target_plus.jpg
12,001,2023-12-08_11h23.18.882,choiceRTT,2023.1.3,Win32,60.06366749,c,0,3.0905,,,,,,,,,1.5905,space,6.8244,,0,3,3,2,1,1.5,images/target_square.jpg
12,001,2023-12-08_11h23.18.882,choiceRTT,2023.1.3,Win32,60.06366749,v,1,2.1644,,,,,,,,,1.0644,b,4.2755,,0,4,4,5,1,1.1,images/target_square.jpg
12,001,2023-12-08_11h23.18.882,choiceRTT,2023.1.3,Win32,60.06366749,c,0,2.643,,,,,,,,,1.343,space,4.421,,0,5,5,8,1,1.3,images/target_square.jpg
