keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,1,2.8883,,,,,,,,1.5883,space,9.9079,0,0,0,8,1,1.3,images/target_square.jpg,,001,2022-02-01_12h45.19.796,choiceRTT,2021.2.3,MacIntel,60.0024001
c,0,2.3858,,,,,,,,1.2858,space,5.2142,0,1,1,7,1,1.1,images/target_plus.jpg,,001,2022-02-01_12h45.19.796,choiceRTT,2021.2.3,MacIntel,60.0024001
