participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
,001,2023-12-21_10h46.37.647,choiceRTT,2023.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,
,001,2023-12-21_10h46.37.647,choiceRTT,2023.1.3,MacIntel,60.24096386,c,0,5.8763,,,,,,,,,4.5763,space,7.0806,,0,0,0,8,1,1.3,images/target_square.jpg
,001,2023-12-21_10h46.37.647,choiceRTT,2023.1.3,MacIntel,60.24096386,b,1,4.3774,,,,,,,,,3.2774,space,3.4937,,0,1,1,7,1,1.1,images/target_plus.jpg
,001,2023-12-21_10h46.37.647,choiceRTT,2023.1.3,MacIntel,60.24096386,b,0,2.3513,,,,,,,,,1.2513,b,1.1934,,0,2,2,0,1,1.1,images/target_cross.jpg
,001,2023-12-21_10h46.37.647,choiceRTT,2023.1.3,MacIntel,60.24096386,c,1,2.8299,,,,,,,,,1.5299,space,7.9929,,0,3,3,3,1,1.3,images/target_cross.jpg
