keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,0,2.3467,,,,,,,,1.2467,space,3.9493,0,0,0,7,1,1.1,images/target_plus.jpg,J,001,2022-09-21_10h21.54.530,choiceRTT,2021.2.3,Win32,60.13952369
c,0,2.0927,,,,,,,,0.5927,space,10.8701,0,1,1,4,1,1.5,images/target_plus.jpg,J,001,2022-09-21_10h21.54.530,choiceRTT,2021.2.3,Win32,60.13952369
v,1,3.1083,,,,,,,,1.8083,space,4.5416,0,2,2,8,1,1.3,images/target_square.jpg,J,001,2022-09-21_10h21.54.530,choiceRTT,2021.2.3,Win32,60.13952369
v,0,2.5581,,,,,,,,1.0581,c,0.0009,0,3,3,6,1,1.5,images/target_cross.jpg,J,001,2022-09-21_10h21.54.530,choiceRTT,2021.2.3,Win32,60.13952369
