keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,0,4.7022,,,,,,,,3.2022,c,2.0613,0,0,0,2,1,1.5,images/target_square.jpg,1,001,2023-03-30_15h56.52.580,choiceRTT,2021.2.3,Win32,59.78358343
b,1,4.923,,,,,,,,3.623,,,0,1,1,1,1,1.3,images/target_plus.jpg,1,001,2023-03-30_15h56.52.580,choiceRTT,2021.2.3,Win32,59.78358343
v,0,5.8232,,,,,,,,4.3232,,,0,2,2,6,1,1.5,images/target_cross.jpg,1,001,2023-03-30_15h56.52.580,choiceRTT,2021.2.3,Win32,59.78358343
c,1,2.5219,,,,,,,,1.2219,,,0,3,3,3,1,1.3,images/target_cross.jpg,1,001,2023-03-30_15h56.52.580,choiceRTT,2021.2.3,Win32,59.78358343
b,1,2.4558,,,,,,,,1.3558,,,0,4,4,7,1,1.1,images/target_plus.jpg,1,001,2023-03-30_15h56.52.580,choiceRTT,2021.2.3,Win32,59.78358343
