keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,1,3.2121,,,,,,,,1.9121,space,12.3942,0,0,0,3,1,1.3,images/target_cross.jpg,1,001,2022-11-26_11h11.59.316,choiceRTT,2021.2.3,Win32,60.12506013
c,1,3.7752,,,,,,,,2.6752,space,1.0341,0,1,1,0,1,1.1,images/target_cross.jpg,1,001,2022-11-26_11h11.59.316,choiceRTT,2021.2.3,Win32,60.12506013
v,1,2.9368,,,,,,,,1.8368,space,15.3758,0,2,2,5,1,1.1,images/target_square.jpg,1,001,2022-11-26_11h11.59.316,choiceRTT,2021.2.3,Win32,60.12506013
b,1,2.5355,,,,,,,,1.2355,space,0.6052,0,3,3,1,1,1.3,images/target_plus.jpg,1,001,2022-11-26_11h11.59.316,choiceRTT,2021.2.3,Win32,60.12506013
v,1,2.4284,,,,,,,,1.1284,space,0.6838,0,4,4,8,1,1.3,images/target_square.jpg,1,001,2022-11-26_11h11.59.316,choiceRTT,2021.2.3,Win32,60.12506013
v,1,2.3348,,,,,,,,0.8348,space,0.4989,0,5,5,2,1,1.5,images/target_square.jpg,1,001,2022-11-26_11h11.59.316,choiceRTT,2021.2.3,Win32,60.12506013
