keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,1,2.238,,,,,,,,1.138,space,3.344,0,0,0,5,1,1.1,images/target_square.jpg,1,001,2022-10-27_10h47.03.721,choiceRTT,2021.2.3,Win32,60.0240096
c,0,2.011,,,,,,,,0.511,space,5.167,0,1,1,2,1,1.5,images/target_square.jpg,1,001,2022-10-27_10h47.03.721,choiceRTT,2021.2.3,Win32,60.0240096
b,1,2.078,,,,,,,,0.778,space,5.286,0,2,2,1,1,1.3,images/target_plus.jpg,1,001,2022-10-27_10h47.03.721,choiceRTT,2021.2.3,Win32,60.0240096
