keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,1,4.599,,,,,,,,3.099,space,4.201,0,0,0,2,1,1.5,images/target_square.jpg,,001,2023-01-03_17h03.15.392,choiceRTT,2021.2.3,Win32,60.0240096
c,1,4.359,,,,,,,,2.859,space,3.402,0,1,1,6,1,1.5,images/target_cross.jpg,,001,2023-01-03_17h03.15.392,choiceRTT,2021.2.3,Win32,60.0240096
b,1,1.876,,,,,,,,0.776,space,2.136,0,2,2,7,1,1.1,images/target_plus.jpg,,001,2023-01-03_17h03.15.392,choiceRTT,2021.2.3,Win32,60.0240096
v,0,2.06,,,,,,,,0.76,space,8.001,0,3,3,3,1,1.3,images/target_cross.jpg,,001,2023-01-03_17h03.15.392,choiceRTT,2021.2.3,Win32,60.0240096
v,1,2.228,,,,,,,,0.928,space,1.002,0,4,4,8,1,1.3,images/target_square.jpg,,001,2023-01-03_17h03.15.392,choiceRTT,2021.2.3,Win32,60.0240096
b,1,2.211,,,,,,,,0.711,space,1.536,0,5,5,4,1,1.5,images/target_plus.jpg,,001,2023-01-03_17h03.15.392,choiceRTT,2021.2.3,Win32,60.0240096
b,0,1.827,,,,,,,,0.727,c,0.138,0,6,6,5,1,1.1,images/target_square.jpg,,001,2023-01-03_17h03.15.392,choiceRTT,2021.2.3,Win32,60.0240096
c,1,2.262,,,,,,,,1.162,space,1.703,0,7,7,0,1,1.1,images/target_cross.jpg,,001,2023-01-03_17h03.15.392,choiceRTT,2021.2.3,Win32,60.0240096
