participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
0,001,2023-10-03_12h12.04.594,choiceRTT,2023.1.3,Win32,60.47046018,,,,,,,,,,,,,,,,,,,,,,
0,001,2023-10-03_12h12.04.594,choiceRTT,2023.1.3,Win32,60.47046018,v,1,1.6275,,,,,,,,,0.5275,space,5.4261,,0,0,0,5,1,1.1,images/target_square.jpg
0,001,2023-10-03_12h12.04.594,choiceRTT,2023.1.3,Win32,60.47046018,v,0,1.2707,,,,,,,,,-0.2293,space,2.6356,,0,1,1,4,1,1.5,images/target_plus.jpg
0,001,2023-10-03_12h12.04.594,choiceRTT,2023.1.3,Win32,60.47046018,v,0,0.99,,,,,,,,,-0.51,space,1.3694,,0,2,2,6,1,1.5,images/target_cross.jpg
0,001,2023-10-03_12h12.04.594,choiceRTT,2023.1.3,Win32,60.47046018,v,0,0.9591,,,,,,,,,-0.3409,space,1.1503,,0,3,3,1,1,1.3,images/target_plus.jpg
0,001,2023-10-03_12h12.04.594,choiceRTT,2023.1.3,Win32,60.47046018,v,0,1.5829,,,,,,,,,0.4829,space,1.4538,,0,4,4,0,1,1.1,images/target_cross.jpg
