keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,1,7.172,,,,,,,,5.672,space,3.5313,0,0,0,2,1,1.5,images/target_square.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
v,1,4.7556,,,,,,,,3.4556,space,4.776,0,1,1,8,1,1.3,images/target_square.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
c,0,4.9446,,,,,,,,3.4446,space,3.425,0,2,2,4,1,1.5,images/target_plus.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
b,1,3.4922,,,,,,,,2.3922,space,6.9465,0,3,3,7,1,1.1,images/target_plus.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
v,1,4.2541,,,,,,,,3.1541,space,1.4099,0,4,4,5,1,1.1,images/target_square.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
c,1,3.6557,,,,,,,,2.3557,space,4.3257,0,5,5,3,1,1.3,images/target_cross.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
c,1,4.8526,,,,,,,,3.7526,space,5.5723,0,6,6,0,1,1.1,images/target_cross.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
b,1,5.3313,,,,,,,,4.0313,space,1.0644,0,7,7,1,1,1.3,images/target_plus.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
c,1,3.2766,,,,,,,,1.7766,space,4.1651,0,8,8,6,1,1.5,images/target_cross.jpg,k,001,2022-09-20_16h12.42.579,choiceRTT,2021.2.3,Win32,61.40620203
