my.response.keys, my.response.corr, my.response.rt, my.mouseResp.x, my.mouseResp.y, my.mouseResp.leftButton, my.mouseResp.midButton, my.mouseResp.rightButton, my.mouseResp.RT, my.mouseResp.clicked_name, my.practiceTrials.thisRepN, my.practiceTrials.thisTrialN, my.practiceTrials.thisN, my.practiceTrials.thisIndex, my.practiceTrials.ran, my.practiceTrials.order, isi, xPos, corrAns, participant, session, date, expName, frameRate
, 0, , -0.4543114543114543, 0.02252252252252252, 1, 0, 0, 8.533000000000001, my.targImage, 1, 0, 8, 2, 1, 7, 1, 0.125, b, , 001, Fri Jul 20 2018 16:26:09 GMT+0100 (British Summer Time), choiceRTT, 60
, 0, , 0.08236808236808237, -0.0045045045045045045, 1, 0, 0, 0.4690000000000012, my.targImage, 1, 0, 8, 2, 1, 7, 1, 0.125, b, , 001, Fri Jul 20 2018 16:26:09 GMT+0100 (British Summer Time), choiceRTT, 60
, 0, , -0.3552123552123552, 0.013513513513513514, 1, 0, 0, 0.5159999999999982, my.targImage, 1, 0, 8, 2, 1, 7, 1, 0.125, b, , 001, Fri Jul 20 2018 16:26:09 GMT+0100 (British Summer Time), choiceRTT, 60
, 0, , 0.3642213642213642, -0.04054054054054054, 1, 0, 0, 0.4150000000000027, my.targImage, 1, 0, 8, 2, 1, 7, 1, 0.125, b, , 001, Fri Jul 20 2018 16:26:09 GMT+0100 (British Summer Time), choiceRTT, 60
, 0, , -0.10296010296010295, -0.016087516087516088, 1, 0, 0, 0.2980000000000018, my.targImage, 1, 0, 8, 2, 1, 7, 1, 0.125, b, , 001, Fri Jul 20 2018 16:26:09 GMT+0100 (British Summer Time), choiceRTT, 60
, 0, , -0.1956241956241956, 0.021235521235521235, 1, 0, 0, 0.39899999999999736, my.targImage, 1, 0, 8, 2, 1, 7, 1, 0.125, b, , 001, Fri Jul 20 2018 16:26:09 GMT+0100 (British Summer Time), choiceRTT, 60
, 0, , 0.29214929214929214, -0.010939510939510939, 1, 0, 0, 0.36599999999999966, my.targImage, 1, 0, 8, 2, 1, 7, 1, 0.125, b, , 001, Fri Jul 20 2018 16:26:09 GMT+0100 (British Summer Time), choiceRTT, 60
, 0, , 0.04118404118404118, 0.0006435006435006435, 1, 0, 0, 0.3670000000000009, my.targImage, 1, 0, 8, 2, 1, 7, 1, 0.125, b, , 001, Fri Jul 20 2018 16:26:09 GMT+0100 (British Summer Time), choiceRTT, 60
