keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,1,3.3454,,,,,,,,2.2454,space,53.6159,0,0,0,0,1,1.1,images/target_cross.jpg,1,001,2022-09-21_10h13.45.384,choiceRTT,2021.2.3,Win32,59.79430758
b,1,2.5158,,,,,,,,1.2158,space,1.0217,0,1,1,1,1,1.3,images/target_plus.jpg,1,001,2022-09-21_10h13.45.384,choiceRTT,2021.2.3,Win32,59.79430758
c,1,2.5026,,,,,,,,1.2026,space,1.0441,0,2,2,3,1,1.3,images/target_cross.jpg,1,001,2022-09-21_10h13.45.384,choiceRTT,2021.2.3,Win32,59.79430758
