keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,1,4.925,,,,,,,,3.425,v,11.0726,0,0,0,2,1,1.5,images/target_square.jpg,cd,001,2022-11-05_23h02.31.681,choiceRTT,2021.2.3,Win32,59.87665409
b,1,2.0968,,,,,,,,0.7968,space,2.5896,0,1,1,1,1,1.3,images/target_plus.jpg,cd,001,2022-11-05_23h02.31.681,choiceRTT,2021.2.3,Win32,59.87665409
v,0,2.2404,,,,,,,,1.1404,space,18.8412,0,2,2,0,1,1.1,images/target_cross.jpg,cd,001,2022-11-05_23h02.31.681,choiceRTT,2021.2.3,Win32,59.87665409
v,1,2.1997,,,,,,,,1.0997,,,0,3,3,5,1,1.1,images/target_square.jpg,cd,001,2022-11-05_23h02.31.681,choiceRTT,2021.2.3,Win32,59.87665409
