keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,1,2.5998,,,,,,,,1.0998,space,3.437,0,0,0,6,1,1.5,images/target_cross.jpg,,001,2022-04-18_17h51.55.277,choiceRTT,2021.2.3,Win32,144.0714594
c,1,2.2187,,,,,,,,1.1187,,,0,1,1,0,1,1.1,images/target_cross.jpg,,001,2022-04-18_17h51.55.277,choiceRTT,2021.2.3,Win32,144.0714594
