participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
,001,2023-11-18_08h43.34.349,choiceRTT,2023.1.3,Win32,60.05645307,,,,,,,,,,,,,,,,,,,,,,
,001,2023-11-18_08h43.34.349,choiceRTT,2023.1.3,Win32,60.05645307,b,1,2.3673,,,,,,,,,0.8673,space,3.5287,,0,0,0,4,1,1.5,images/target_plus.jpg
