keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
b,1,5.0249,0.397222307,-0.031481496,1,0,0,3.7444,,3.7249,b,1.7265,0,0,0,1,1,1.3,images/target_plus.jpg,anyi,001,2023-04-26_12h24.08.256,choiceRTT,2021.2.3,Win32,59.93048064
c,1,10.6348,-0.361111111,-0.025000007,1,0,0,4.6648,,9.1348,c,1.2217,0,1,1,6,1,1.5,images/target_cross.jpg,anyi,001,2023-04-26_12h24.08.256,choiceRTT,2021.2.3,Win32,59.93048064
v,1,1.0622,,,,,,,,-0.4378,v,1.8849,0,2,2,2,1,1.5,images/target_square.jpg,anyi,001,2023-04-26_12h24.08.256,choiceRTT,2021.2.3,Win32,59.93048064
c,1,0.0041,,,,,,,,-1.0959,v,0.5829,0,3,3,0,1,1.1,images/target_cross.jpg,anyi,001,2023-04-26_12h24.08.256,choiceRTT,2021.2.3,Win32,59.93048064
c,0,0.0202,,,,,,,,-1.0798,v,0.4381,0,4,4,7,1,1.1,images/target_plus.jpg,anyi,001,2023-04-26_12h24.08.256,choiceRTT,2021.2.3,Win32,59.93048064
v,0,1.2628,,,,,,,,-0.0372,c,0.74,0,5,5,3,1,1.3,images/target_cross.jpg,anyi,001,2023-04-26_12h24.08.256,choiceRTT,2021.2.3,Win32,59.93048064
v,0,0.0054,,,,,,,,-1.4946,space,0.787,0,6,6,4,1,1.5,images/target_plus.jpg,anyi,001,2023-04-26_12h24.08.256,choiceRTT,2021.2.3,Win32,59.93048064
