keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
b,0,2.8893,,,,,,,,1.3893,space,4.7378,0,0,0,2,1,1.5,images/target_square.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
c,1,2.2039,,,,,,,,1.1039,space,6.6817,0,1,1,0,1,1.1,images/target_cross.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
v,0,3.3394,,,,,,,,2.2394,space,3.0844,0,2,2,7,1,1.1,images/target_plus.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
b,0,1.9416,,,,,,,,0.8416,space,3.8485,0,3,3,5,1,1.1,images/target_square.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
c,0,4.5036,,,,,,,,3.0036,space,1.449,0,4,4,4,1,1.5,images/target_plus.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
v,0,2.5675,,,,,,,,1.2675,space,1.437,0,5,5,1,1,1.3,images/target_plus.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
c,1,2.5681,,,,,,,,1.0681,space,1.0993,0,6,6,6,1,1.5,images/target_cross.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
b,0,2.6276,,,,,,,,1.3276,space,1.0985,0,7,7,8,1,1.3,images/target_square.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
c,1,4.5358,,,,,,,,3.2358,space,3.7103,0,8,8,3,1,1.3,images/target_cross.jpg,1,001,2022-12-04_20h33.51.795,choiceRTT,2021.2.3,Win32,59.78000956
