keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
b,1,4.9894,,,,,,,,3.8894,space,3.2601,0,0,0,7,1,1.1,images/target_plus.jpg,pa,001,2023-02-10_09h36.12.980,choiceRTT,2021.2.3,Win32,60.57302078
b,1,1.9236,,,,,,,,0.6236,space,2.4973,0,1,1,1,1,1.3,images/target_plus.jpg,pa,001,2023-02-10_09h36.12.980,choiceRTT,2021.2.3,Win32,60.57302078
b,1,2.0952,,,,,,,,0.5952,space,1.534,0,2,2,4,1,1.5,images/target_plus.jpg,pa,001,2023-02-10_09h36.12.980,choiceRTT,2021.2.3,Win32,60.57302078
c,1,2.1682,,,,,,,,0.8682,space,1.925,0,3,3,3,1,1.3,images/target_cross.jpg,pa,001,2023-02-10_09h36.12.980,choiceRTT,2021.2.3,Win32,60.57302078
v,1,2.0909,,,,,,,,0.7909,space,45.167,0,4,4,8,1,1.3,images/target_square.jpg,pa,001,2023-02-10_09h36.12.980,choiceRTT,2021.2.3,Win32,60.57302078
b,0,2.3927,,,,,,,,1.2927,space,11.1599,0,5,5,5,1,1.1,images/target_square.jpg,pa,001,2023-02-10_09h36.12.980,choiceRTT,2021.2.3,Win32,60.57302078
