participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
1,001,2024-01-08_17h37.50.082,choiceRTT,2023.1.3,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,
1,001,2024-01-08_17h37.50.082,choiceRTT,2023.1.3,MacIntel,59.88023952,v,1,2.7182,,,,,,,,,1.6182,space,5.7191,,0,0,0,5,1,1.1,images/target_square.jpg
1,001,2024-01-08_17h37.50.082,choiceRTT,2023.1.3,MacIntel,59.88023952,c,1,2.9291,,,,,,,,,1.8291,space,2.7182,,0,1,1,0,1,1.1,images/target_cross.jpg
1,001,2024-01-08_17h37.50.082,choiceRTT,2023.1.3,MacIntel,59.88023952,c,1,3.0495,,,,,,,,,1.5495,space,5.666,,0,2,2,6,1,1.5,images/target_cross.jpg
