keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,1,3.9435,,,,,,,,2.6435,space,1.7127,0,0,0,3,1,1.3,images/target_cross.jpg,,001,2022-09-07_10h06.49.796,choiceRTT,2021.2.3,MacIntel,60.0024001
v,1,2.73,,,,,,,,1.23,space,1.2956,0,1,1,2,1,1.5,images/target_square.jpg,,001,2022-09-07_10h06.49.796,choiceRTT,2021.2.3,MacIntel,60.0024001
