participant,session,date,expName,psychopyVersion,OS,frameRate,keyResp.keys,keyResp.corr,keyResp.rt,keyResp.duration,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,moveOnKeys.duration,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage
99,001,2024-02-12_09h36.27.683,choiceRTT,2023.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,
99,001,2024-02-12_09h36.27.683,choiceRTT,2023.1.3,Win32,142.8571429,v,0,3.1276,,,,,,,,,1.6276,space,6.0315,,0,0,0,6,1,1.5,images/target_cross.jpg
99,001,2024-02-12_09h36.27.683,choiceRTT,2023.1.3,Win32,142.8571429,v,1,2.9199,,,,,,,,,1.4199,space,2.302,,0,1,1,2,1,1.5,images/target_square.jpg
99,001,2024-02-12_09h36.27.683,choiceRTT,2023.1.3,Win32,142.8571429,v,1,2.0503,,,,,,,,,0.7503,space,2.493,,0,2,2,8,1,1.3,images/target_square.jpg
99,001,2024-02-12_09h36.27.683,choiceRTT,2023.1.3,Win32,142.8571429,c,0,1.8403,,,,,,,,,0.5403,space,0.6739,,0,3,3,1,1,1.3,images/target_plus.jpg
99,001,2024-02-12_09h36.27.683,choiceRTT,2023.1.3,Win32,142.8571429,c,1,1.586,,,,,,,,,0.486,space,1.4522,,0,4,4,0,1,1.1,images/target_cross.jpg
99,001,2024-02-12_09h36.27.683,choiceRTT,2023.1.3,Win32,142.8571429,c,0,1.4978,,,,,,,,,0.3978,space,1.4573,,0,5,5,7,1,1.1,images/target_plus.jpg
