keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
b,1,3.484,,,,,,,,2.384,space,3.537,0,0,0,7,1,1.1,images/target_plus.jpg,01,001,06-01-2023_13h42.57.134,choiceRTT,2021.2.3,Win32,60.25548325
v,0,2.0741,,,,,,,,0.5741,space,4.3965,0,1,1,6,1,1.5,images/target_cross.jpg,01,001,06-01-2023_13h42.57.134,choiceRTT,2021.2.3,Win32,60.25548325
