keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,1,4.1127,,,,,,,,3.0127,space,3.9453,0,0,0,5,1,1.1,images/target_square.jpg,a,001,2022-06-28_20h51.50.308,choiceRTT,2021.2.3,Win32,59.75857536
v,1,6.348,,,,,,,,5.048,space,6.4952,0,1,1,8,1,1.3,images/target_square.jpg,a,001,2022-06-28_20h51.50.308,choiceRTT,2021.2.3,Win32,59.75857536
c,0,13.5067,,,,,,,,12.0067,space,3.6459,0,2,2,4,1,1.5,images/target_plus.jpg,a,001,2022-06-28_20h51.50.308,choiceRTT,2021.2.3,Win32,59.75857536
c,1,13.5256,,,,,,,,12.0256,space,3.8242,0,3,3,6,1,1.5,images/target_cross.jpg,a,001,2022-06-28_20h51.50.308,choiceRTT,2021.2.3,Win32,59.75857536
b,1,12.2715,,,,,,,,10.9715,space,2.777,0,4,4,1,1,1.3,images/target_plus.jpg,a,001,2022-06-28_20h51.50.308,choiceRTT,2021.2.3,Win32,59.75857536
v,0,21.9625,,,,,,,,20.6625,space,3.7794,0,5,5,3,1,1.3,images/target_cross.jpg,a,001,2022-06-28_20h51.50.308,choiceRTT,2021.2.3,Win32,59.75857536
