keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
v,1,2.7044,,,,,,,,1.2044,space,5.3723,0,0,0,2,1,1.5,images/target_square.jpg,qw,001,2023-03-25_19h41.22.301,choiceRTT,2021.2.3,Win32,59.16459591
v,0,1.4667,,,,,,,,0.1667,space,2.7256,0,1,1,3,1,1.3,images/target_cross.jpg,qw,001,2023-03-25_19h41.22.301,choiceRTT,2021.2.3,Win32,59.16459591
v,0,1.6396,,,,,,,,0.5396,space,1.3506,0,2,2,7,1,1.1,images/target_plus.jpg,qw,001,2023-03-25_19h41.22.301,choiceRTT,2021.2.3,Win32,59.16459591
c,1,4.2207,,,,,,,,3.1207,space,1.5179,0,3,3,0,1,1.1,images/target_cross.jpg,qw,001,2023-03-25_19h41.22.301,choiceRTT,2021.2.3,Win32,59.16459591
