keyResp.keys,keyResp.corr,keyResp.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,trialRespTimes,moveOnKeys.keys,moveOnKeys.rt,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate
c,1,3.7418,,,,,,,,2.4418,c,6.8081,0,0,0,3,1,1.3,images/target_cross.jpg,1,001,2023-06-25_12h25.03.767,choiceRTT,2021.2.3,Win32,59.98440405
c,1,1.8527,,,,,,,,0.7527,space,6.9572,0,1,1,0,1,1.1,images/target_cross.jpg,1,001,2023-06-25_12h25.03.767,choiceRTT,2021.2.3,Win32,59.98440405
